trial,efficiency,steps,coverage_pct,agents,repulsion_g
325,1.339718,71,95.12,300,4
326,1.467077,65,95.36,300,4
327,1.324444,72,95.36,300,4
328,1.532258,62,95.00,300,4
329,1.588000,60,95.28,300,4
330,1.509206,63,95.08,300,4
331,1.558033,61,95.04,300,4
332,1.668070,57,95.08,300,4
333,1.473231,65,95.76,300,4
334,1.463385,65,95.12,300,4
335,1.558033,61,95.04,300,4
336,1.464615,65,95.20,300,4
337,1.422090,67,95.28,300,4
338,1.740364,55,95.72,300,4
339,1.507937,63,95.00,300,4
340,1.590667,60,95.44,300,4
341,1.379710,69,95.20,300,4
342,1.646207,58,95.48,300,4
343,1.514286,63,95.40,300,4
344,1.611525,59,95.08,300,4
345,1.417910,67,95.00,300,4
346,1.440606,66,95.08,300,4
347,1.288108,74,95.32,300,4
348,1.509206,63,95.08,300,4
349,1.493125,64,95.56,300,4
350,1.543226,62,95.68,300,4
351,1.561967,61,95.28,300,4
352,1.612881,59,95.16,300,4
353,1.465231,65,95.24,300,4
354,1.799245,53,95.36,300,4
355,1.587333,60,95.24,300,4
356,1.467692,65,95.40,300,4
357,1.309589,73,95.60,300,4
358,1.561967,61,95.28,300,4
359,1.442424,66,95.20,300,4
360,1.669474,57,95.16,300,4
361,1.513016,63,95.32,300,4
362,1.443030,66,95.24,300,4
363,1.306849,73,95.40,300,4
364,1.485000,64,95.04,300,4
365,1.572459,61,95.92,300,4
366,1.340282,71,95.16,300,4
367,1.419701,67,95.12,300,4
368,1.307397,73,95.44,300,4
369,1.587333,60,95.24,300,4
370,1.672982,57,95.36,300,4
371,1.558033,61,95.04,300,4
372,1.641379,58,95.20,300,4
373,1.538710,62,95.40,300,4
374,1.673684,57,95.40,300,4
375,1.468308,65,95.44,300,4
376,1.669474,57,95.16,300,4
377,1.441818,66,95.16,300,4
378,1.443636,66,95.28,300,4
379,1.587333,60,95.24,300,4
380,1.673684,57,95.40,300,4
381,1.382029,69,95.36,300,4
