trial,efficiency,steps,coverage_pct,agents,repulsion_g
359,0.960404,99,95.08,150,4
360,0.891589,107,95.40,150,4
361,0.915385,104,95.20,150,4
362,0.953600,100,95.36,150,4
363,0.883333,108,95.40,150,4
364,1.016596,94,95.56,150,4
365,1.002105,95,95.20,150,4
366,0.821034,116,95.24,150,4
367,0.980619,97,95.12,150,4
368,0.888972,107,95.12,150,4
369,1.012766,94,95.20,150,4
370,0.850714,112,95.28,150,4
371,0.906286,105,95.16,150,4
372,0.833333,114,95.00,150,4
373,0.800000,119,95.20,150,4
374,0.969388,98,95.00,150,4
375,0.881852,108,95.24,150,4
376,1.023226,93,95.16,150,4
377,0.774309,123,95.24,150,4
378,0.931373,102,95.00,150,4
379,0.805424,118,95.04,150,4
380,0.843540,113,95.32,150,4
381,0.933725,102,95.24,150,4
382,1.056444,90,95.08,150,4
383,0.914231,104,95.08,150,4
384,0.881111,108,95.16,150,4
385,0.880000,108,95.04,150,4
386,0.835789,114,95.28,150,4
387,0.888972,107,95.12,150,4
388,0.934510,102,95.32,150,4
389,0.923883,103,95.16,150,4
390,0.780328,122,95.20,150,4
391,0.887850,107,95.00,150,4
392,0.899245,106,95.32,150,4
393,0.828174,115,95.24,150,4
394,0.915769,104,95.24,150,4
395,0.900000,106,95.40,150,4
396,1.021505,93,95.00,150,4
397,0.942178,101,95.16,150,4
398,0.888972,107,95.12,150,4
399,0.791667,120,95.00,150,4
400,0.843186,113,95.28,150,4
401,0.907429,105,95.28,150,4
402,0.871560,109,95.00,150,4
403,0.908190,105,95.36,150,4
404,0.872294,109,95.08,150,4
405,0.934118,102,95.28,150,4
406,0.841770,113,95.12,150,4
407,0.880000,108,95.04,150,4
408,1.002105,95,95.20,150,4
409,0.720000,132,95.04,150,4
410,0.896981,106,95.08,150,4
411,0.828174,115,95.24,150,4
412,0.954000,100,95.40,150,4
413,0.880370,108,95.08,150,4
414,0.883704,108,95.44,150,4
415,0.889346,107,95.16,150,4
416,1.014468,94,95.36,150,4
417,0.888224,107,95.04,150,4
418,0.932549,102,95.12,150,4
419,0.760320,125,95.04,150,4
420,0.864364,110,95.08,150,4
421,0.812308,117,95.04,150,4
422,0.899623,106,95.36,150,4
423,0.873028,109,95.16,150,4
424,1.011915,94,95.12,150,4
425,0.940594,101,95.00,150,4
426,1.002947,95,95.28,150,4
427,0.991250,96,95.16,150,4
428,0.896604,106,95.04,150,4
429,0.827478,115,95.16,150,4
430,1.015319,94,95.44,150,4
431,0.953200,100,95.32,150,4
432,0.941386,101,95.08,150,4
433,0.959596,99,95.00,150,4
434,0.960000,99,95.04,150,4
435,0.754603,126,95.08,150,4
436,0.834386,114,95.12,150,4
437,0.905143,105,95.04,150,4
438,1.002105,95,95.20,150,4
439,0.970204,98,95.08,150,4
440,1.011489,94,95.08,150,4
441,0.925437,103,95.32,150,4
442,0.915769,104,95.24,150,4
443,0.991667,96,95.20,150,4
444,0.841770,113,95.12,150,4
445,0.983918,97,95.44,150,4
446,0.805085,118,95.00,150,4
447,0.814359,117,95.28,150,4
448,0.971429,98,95.20,150,4
449,0.941782,101,95.12,150,4
450,1.014043,94,95.32,150,4
451,0.919231,104,95.60,150,4
452,0.834035,114,95.08,150,4
453,0.837895,114,95.52,150,4
454,0.961212,99,95.16,150,4
455,0.864364,110,95.08,150,4
456,0.950400,100,95.04,150,4
457,0.888224,107,95.04,150,4
458,1.032609,92,95.00,150,4
459,0.983093,97,95.36,150,4
460,0.969388,98,95.00,150,4
461,0.873394,109,95.20,150,4
462,0.742812,128,95.08,150,4
463,0.906667,105,95.20,150,4
464,0.857297,111,95.16,150,4
465,0.960000,99,95.04,150,4
466,0.793333,120,95.20,150,4
467,0.872661,109,95.12,150,4
468,0.860180,111,95.48,150,4
469,1.013191,94,95.24,150,4
470,0.879630,108,95.00,150,4
471,0.880370,108,95.08,150,4
472,0.785455,121,95.04,150,4
473,0.858378,111,95.28,150,4
474,0.963232,99,95.36,150,4
475,0.925049,103,95.28,150,4
476,0.727328,131,95.28,150,4
477,0.952400,100,95.24,150,4
478,0.914615,104,95.12,150,4
479,0.852143,112,95.44,150,4
480,0.843540,113,95.32,150,4
481,0.952400,100,95.24,150,4
482,1.024946,93,95.32,150,4
483,0.849643,112,95.16,150,4
484,0.906286,105,95.16,150,4
485,0.897358,106,95.12,150,4
486,0.897736,106,95.16,150,4
487,0.905905,105,95.12,150,4
488,0.748346,127,95.04,150,4
489,0.905524,105,95.08,150,4
490,0.989583,96,95.00,150,4
491,0.973469,98,95.40,150,4
492,0.819655,116,95.08,150,4
493,0.908952,105,95.44,150,4
494,0.899245,106,95.32,150,4
495,0.973878,98,95.44,150,4
496,0.826783,115,95.08,150,4
497,0.944158,101,95.36,150,4
498,1.000000,95,95.00,150,4
499,0.793000,120,95.16,150,4
500,0.941782,101,95.12,150,4
501,0.899623,106,95.36,150,4
502,1.003368,95,95.32,150,4
503,0.908190,105,95.36,150,4
504,0.960808,99,95.12,150,4
505,0.828870,115,95.32,150,4
506,0.882593,108,95.32,150,4
507,0.779672,122,95.12,150,4
508,0.793667,120,95.24,150,4
509,0.941386,101,95.08,150,4
510,0.785455,121,95.04,150,4
511,0.952000,100,95.20,150,4
512,0.813333,117,95.16,150,4
513,0.888972,107,95.12,150,4
514,0.880000,108,95.04,150,4
515,1.015745,94,95.48,150,4
516,0.879630,108,95.00,150,4
517,0.953600,100,95.36,150,4
518,0.950000,100,95.00,150,4
519,0.821379,116,95.28,150,4
520,0.923107,103,95.08,150,4
521,0.963636,99,95.40,150,4
522,0.842478,113,95.20,150,4
