n,g,m,r,efficiency
150,4,0.9800000190734864,8,0.354267
150,4,0.9800000190734864,8,0.354667
150,5,0.9800000190734864,8,0.357289
150,3,0.9800000190734864,8,0.356222
150,3,0.9800000190734864,8,0.3572
150,3,0.9800000190734864,8,0.355244
150,6,0.9800000190734864,8,0.345778
150,3,0.9800000190734864,8,0.362
150,6,0.9800000190734864,8,0.341778
150,4,0.9800000190734864,8,0.365778
150,5,0.9800000190734864,8,0.351378
150,6,0.9800000190734864,8,0.332267
150,4,0.9800000190734864,8,0.352356
150,4,0.9800000190734864,8,0.350578
150,2,0.9800000190734864,8,0.346089
150,3,0.9800000190734864,8,0.364222
150,2,0.9800000190734864,8,0.345244
150,6,0.9800000190734864,8,0.343467
150,2,0.9800000190734864,8,0.349511
150,4,0.9800000190734864,8,0.355244
150,6,0.9800000190734864,8,0.337689
150,6,0.9800000190734864,8,0.342578
150,6,0.9800000190734864,8,0.343733
150,5,0.9800000190734864,8,0.350844
150,6,0.9800000190734864,8,0.3408
150,4,0.9800000190734864,8,0.354267
150,4,0.9800000190734864,8,0.357956
150,5,0.9800000190734864,8,0.353556
150,6,0.9800000190734864,8,0.341111
150,5,0.9800000190734864,8,0.348711
150,6,0.9800000190734864,8,0.342044
150,2,0.9800000190734864,8,0.356933
150,4,0.9800000190734864,8,0.360356
150,3,0.9800000190734864,8,0.359022
150,6,0.9800000190734864,8,0.342133
150,5,0.9800000190734864,8,0.354889
150,4,0.9800000190734864,8,0.358356
150,2,0.9800000190734864,8,0.358578
150,3,0.9800000190734864,8,0.358089
150,3,0.9800000190734864,8,0.361911
150,5,0.9800000190734864,8,0.346356
150,4,0.9800000190734864,8,0.364489
150,3,0.9800000190734864,8,0.363822
150,3,0.9800000190734864,8,0.359511
150,5,0.9800000190734864,8,0.350711
150,4,0.9800000190734864,8,0.358622
150,5,0.9800000190734864,8,0.353422
150,2,0.9800000190734864,8,0.344
150,6,0.9800000190734864,8,0.347022
150,4,0.9800000190734864,8,0.354667
150,4,0.9800000190734864,8,0.357644
150,3,0.9800000190734864,8,0.369733
150,4,0.9800000190734864,8,0.362178
150,6,0.9800000190734864,8,0.3428
150,2,0.9800000190734864,8,0.355778
150,6,0.9800000190734864,8,0.340311
150,4,0.9800000190734864,8,0.361378
150,6,0.9800000190734864,8,0.340222
150,4,0.9800000190734864,8,0.355333
150,4,0.9800000190734864,8,0.356267
150,6,0.9800000190734864,8,0.340267
150,6,0.9800000190734864,8,0.342222
150,3,0.9800000190734864,8,0.371111
150,6,0.9800000190734864,8,0.339556
150,5,0.9800000190734864,8,0.349156
150,3,0.9800000190734864,8,0.361378
150,3,0.9800000190734864,8,0.3556
150,2,0.9800000190734864,8,0.360756
150,6,0.9800000190734864,8,0.336578
150,6,0.9800000190734864,8,0.334089
150,5,0.9800000190734864,8,0.346533
150,5,0.9800000190734864,8,0.347289
150,4,0.9800000190734864,8,0.365333
150,5,0.9800000190734864,8,0.3488
150,3,0.9800000190734864,8,0.365067
150,5,0.9800000190734864,8,0.351822
150,2,0.9800000190734864,8,0.352933
150,2,0.9800000190734864,8,0.345956
150,2,0.9800000190734864,8,0.353289
150,6,0.9800000190734864,8,0.342356
150,2,0.9800000190734864,8,0.349511
150,6,0.9800000190734864,8,0.344578
150,6,0.9800000190734864,8,0.350489
150,3,0.9800000190734864,8,0.361422
150,2,0.9800000190734864,8,0.3524
150,3,0.9800000190734864,8,0.354178
150,5,0.9800000190734864,8,0.358178
150,5,0.9800000190734864,8,0.351511
150,3,0.9800000190734864,8,0.360133
150,3,0.9800000190734864,8,0.365244
150,5,0.9800000190734864,8,0.350133
150,6,0.9800000190734864,8,0.341067
150,4,0.9800000190734864,8,0.364044
150,5,0.9800000190734864,8,0.352133
150,4,0.9800000190734864,8,0.3584
150,4,0.9800000190734864,8,0.361956
150,5,0.9800000190734864,8,0.348444
150,3,0.9800000190734864,8,0.362356
150,2,0.9800000190734864,8,0.358578
150,6,0.9800000190734864,8,0.338311
150,5,0.9800000190734864,8,0.351822
150,4,0.9800000190734864,8,0.357822
150,6,0.9800000190734864,8,0.345156
150,6,0.9800000190734864,8,0.3392
150,3,0.9800000190734864,8,0.363911
150,5,0.9800000190734864,8,0.343644
150,4,0.9800000190734864,8,0.360978
150,6,0.9800000190734864,8,0.339111
150,5,0.9800000190734864,8,0.351111
150,5,0.9800000190734864,8,0.3452
150,4,0.9800000190734864,8,0.359244
150,2,0.9800000190734864,8,0.342978
150,6,0.9800000190734864,8,0.344844
150,5,0.9800000190734864,8,0.351911
150,5,0.9800000190734864,8,0.346667
150,3,0.9800000190734864,8,0.356044
150,6,0.9800000190734864,8,0.338889
150,6,0.9800000190734864,8,0.337111
150,6,0.9800000190734864,8,0.335022
150,4,0.9800000190734864,8,0.356089
150,6,0.9800000190734864,8,0.336756
150,5,0.9800000190734864,8,0.345867
150,6,0.9800000190734864,8,0.333956
150,6,0.9800000190734864,8,0.339378
150,6,0.9800000190734864,8,0.336356
150,6,0.9800000190734864,8,0.3448
150,2,0.9800000190734864,8,0.336444
150,6,0.9800000190734864,8,0.344711
150,5,0.9800000190734864,8,0.351778
150,6,0.9800000190734864,8,0.342978
150,6,0.9800000190734864,8,0.339244
150,2,0.9800000190734864,8,0.351511
150,6,0.9800000190734864,8,0.338756
150,6,0.9800000190734864,8,0.344578
150,2,0.9800000190734864,8,0.345422
150,3,0.9800000190734864,8,0.354889
150,3,0.9800000190734864,8,0.356489
150,2,0.9800000190734864,8,0.343067
150,5,0.9800000190734864,8,0.349244
150,4,0.9800000190734864,8,0.358978
150,5,0.9800000190734864,8,0.351511
150,5,0.9800000190734864,8,0.353822
150,2,0.9800000190734864,8,0.354711
150,2,0.9800000190734864,8,0.352267
150,6,0.9800000190734864,8,0.342222
150,5,0.9800000190734864,8,0.351733
150,4,0.9800000190734864,8,0.355644
150,6,0.9800000190734864,8,0.339689
150,3,0.9800000190734864,8,0.368
150,3,0.9800000190734864,8,0.366311
150,6,0.9800000190734864,8,0.337422
150,6,0.9800000190734864,8,0.339289
150,2,0.9800000190734864,8,0.349644
150,6,0.9800000190734864,8,0.339467
150,5,0.9800000190734864,8,0.348489
150,5,0.9800000190734864,8,0.355556
150,5,0.9800000190734864,8,0.353867
150,3,0.9800000190734864,8,0.361156
150,5,0.9800000190734864,8,0.351778
150,6,0.9800000190734864,8,0.341333
150,4,0.9800000190734864,8,0.357422
150,5,0.9800000190734864,8,0.348356
150,6,0.9800000190734864,8,0.349289
150,6,0.9800000190734864,8,0.342711
150,2,0.9800000190734864,8,0.344489
150,4,0.9800000190734864,8,0.365467
150,2,0.9800000190734864,8,0.348
150,4,0.9800000190734864,8,0.353956
150,2,0.9800000190734864,8,0.340933
150,6,0.9800000190734864,8,0.343778
150,4,0.9800000190734864,8,0.358578
150,3,0.9800000190734864,8,0.353644
150,5,0.9800000190734864,8,0.352533
150,4,0.9800000190734864,8,0.363511
150,4,0.9800000190734864,8,0.358311
150,6,0.9800000190734864,8,0.338444
150,3,0.9800000190734864,8,0.362844
150,5,0.9800000190734864,8,0.349867
150,3,0.9800000190734864,8,0.358222
150,6,0.9800000190734864,8,0.340267
150,6,0.9800000190734864,8,0.338356
150,2,0.9800000190734864,8,0.353644
150,2,0.9800000190734864,8,0.343111
150,2,0.9800000190734864,8,0.350178
150,4,0.9800000190734864,8,0.354222
150,6,0.9800000190734864,8,0.341867
150,4,0.9800000190734864,8,0.361333
150,6,0.9800000190734864,8,0.344667
150,6,0.9800000190734864,8,0.3464
150,6,0.9800000190734864,8,0.332444
150,3,0.9800000190734864,8,0.358844
150,3,0.9800000190734864,8,0.363556
150,5,0.9800000190734864,8,0.350578
150,3,0.9800000190734864,8,0.362578
150,3,0.9800000190734864,8,0.365911
150,3,0.9800000190734864,8,0.360311
150,3,0.9800000190734864,8,0.368489
150,5,0.9800000190734864,8,0.352044
150,4,0.9800000190734864,8,0.361244
150,3,0.9800000190734864,8,0.354756
150,4,0.9800000190734864,8,0.359422
150,2,0.9800000190734864,8,0.356933
150,3,0.9800000190734864,8,0.370044
150,4,0.9800000190734864,8,0.3568
150,2,0.9800000190734864,8,0.353422
150,5,0.9800000190734864,8,0.343467
150,4,0.9800000190734864,8,0.362756
150,2,0.9800000190734864,8,0.343867
150,5,0.9800000190734864,8,0.356178
150,2,0.9800000190734864,8,0.344844
150,5,0.9800000190734864,8,0.348489
150,4,0.9800000190734864,8,0.358133
150,6,0.9800000190734864,8,0.346222
150,2,0.9800000190734864,8,0.352711
150,6,0.9800000190734864,8,0.343689
150,6,0.9800000190734864,8,0.3388
150,4,0.9800000190734864,8,0.364267
150,3,0.9800000190734864,8,0.364222
150,2,0.9800000190734864,8,0.347378
150,4,0.9800000190734864,8,0.363111
150,2,0.9800000190734864,8,0.3488
150,3,0.9800000190734864,8,0.369067
150,4,0.9800000190734864,8,0.364578
150,2,0.9800000190734864,8,0.3544
150,2,0.9800000190734864,8,0.355911
150,6,0.9800000190734864,8,0.342444
150,3,0.9800000190734864,8,0.3644
150,2,0.9800000190734864,8,0.345111
150,3,0.9800000190734864,8,0.363511
150,6,0.9800000190734864,8,0.343156
150,4,0.9800000190734864,8,0.368178
150,4,0.9800000190734864,8,0.357378
150,6,0.9800000190734864,8,0.339644
150,6,0.9800000190734864,8,0.3448
150,4,0.9800000190734864,8,0.355067
150,2,0.9800000190734864,8,0.342622
150,6,0.9800000190734864,8,0.339111
150,5,0.9800000190734864,8,0.351956
150,2,0.9800000190734864,8,0.351733
150,5,0.9800000190734864,8,0.349289
150,2,0.9800000190734864,8,0.339244
150,6,0.9800000190734864,8,0.336889
150,4,0.9800000190734864,8,0.3564
150,5,0.9800000190734864,8,0.355156
150,6,0.9800000190734864,8,0.341556
150,4,0.9800000190734864,8,0.360267
150,6,0.9800000190734864,8,0.346
150,5,0.9800000190734864,8,0.354267
150,3,0.9800000190734864,8,0.366489
150,6,0.9800000190734864,8,0.335422
150,5,0.9800000190734864,8,0.352089
150,4,0.9800000190734864,8,0.359911
150,5,0.9800000190734864,8,0.350889
150,5,0.9800000190734864,8,0.345022
150,2,0.9800000190734864,8,0.339556
150,2,0.9800000190734864,8,0.344756
150,2,0.9800000190734864,8,0.350444
150,6,0.9800000190734864,8,0.340089
150,6,0.9800000190734864,8,0.339822
150,3,0.9800000190734864,8,0.369822
150,3,0.9800000190734864,8,0.349822
150,4,0.9800000190734864,8,0.358444
150,2,0.9800000190734864,8,0.354667
150,5,0.9800000190734864,8,0.349111
150,6,0.9800000190734864,8,0.3396
150,6,0.9800000190734864,8,0.341333
150,2,0.9800000190734864,8,0.348622
150,3,0.9800000190734864,8,0.364578
150,2,0.9800000190734864,8,0.3448
150,5,0.9800000190734864,8,0.345422
150,2,0.9800000190734864,8,0.3624
150,6,0.9800000190734864,8,0.348089
150,4,0.9800000190734864,8,0.363111
150,4,0.9800000190734864,8,0.359822
150,4,0.9800000190734864,8,0.347644
150,4,0.9800000190734864,8,0.3516
150,6,0.9800000190734864,8,0.344133
150,2,0.9800000190734864,8,0.334756
150,6,0.9800000190734864,8,0.340311
150,2,0.9800000190734864,8,0.3492
150,5,0.9800000190734864,8,0.345156
150,3,0.9800000190734864,8,0.354222
150,6,0.9800000190734864,8,0.331644
150,4,0.9800000190734864,8,0.360533
150,4,0.9800000190734864,8,0.360133
150,2,0.9800000190734864,8,0.353689
150,3,0.9800000190734864,8,0.358444
150,6,0.9800000190734864,8,0.337822
150,4,0.9800000190734864,8,0.360844
150,3,0.9800000190734864,8,0.357378
150,4,0.9800000190734864,8,0.358489
150,6,0.9800000190734864,8,0.337467
150,5,0.9800000190734864,8,0.3504
150,3,0.9800000190734864,8,0.357467
150,4,0.9800000190734864,8,0.354267
150,3,0.9800000190734864,8,0.365644
150,4,0.9800000190734864,8,0.357333
150,3,0.9800000190734864,8,0.361778
150,3,0.9800000190734864,8,0.365378
150,2,0.9800000190734864,8,0.3484
150,5,0.9800000190734864,8,0.344622
150,2,0.9800000190734864,8,0.353156
150,4,0.9800000190734864,8,0.355733
150,4,0.9800000190734864,8,0.355422
150,3,0.9800000190734864,8,0.364978
150,2,0.9800000190734864,8,0.353378
150,6,0.9800000190734864,8,0.3408
150,5,0.9800000190734864,8,0.350667
150,2,0.9800000190734864,8,0.346267
150,4,0.9800000190734864,8,0.355556
150,6,0.9800000190734864,8,0.342533
150,2,0.9800000190734864,8,0.341956
150,3,0.9800000190734864,8,0.371067
150,6,0.9800000190734864,8,0.345244
150,2,0.9800000190734864,8,0.341511
150,4,0.9800000190734864,8,0.361333
150,5,0.9800000190734864,8,0.349689
150,5,0.9800000190734864,8,0.3464
150,3,0.9800000190734864,8,0.354089
150,6,0.9800000190734864,8,0.348222
150,2,0.9800000190734864,8,0.353422
150,4,0.9800000190734864,8,0.362711
150,4,0.9800000190734864,8,0.360978
150,3,0.9800000190734864,8,0.370667
150,3,0.9800000190734864,8,0.361111
150,4,0.9800000190734864,8,0.355156
150,6,0.9800000190734864,8,0.343956
150,2,0.9800000190734864,8,0.349244
150,5,0.9800000190734864,8,0.355422
150,6,0.9800000190734864,8,0.337111
150,6,0.9800000190734864,8,0.3436
150,6,0.9800000190734864,8,0.337156
150,6,0.9800000190734864,8,0.341644
150,2,0.9800000190734864,8,0.357111
150,3,0.9800000190734864,8,0.362533
150,5,0.9800000190734864,8,0.349467
150,5,0.9800000190734864,8,0.347822
150,2,0.9800000190734864,8,0.3464
150,4,0.9800000190734864,8,0.359511
150,4,0.9800000190734864,8,0.354756
150,4,0.9800000190734864,8,0.352178
150,2,0.9800000190734864,8,0.351067
150,4,0.9800000190734864,8,0.356667
150,2,0.9800000190734864,8,0.349956
150,6,0.9800000190734864,8,0.338667
150,3,0.9800000190734864,8,0.359422
150,5,0.9800000190734864,8,0.350267
150,4,0.9800000190734864,8,0.361422
150,6,0.9800000190734864,8,0.339156
150,3,0.9800000190734864,8,0.365822
150,3,0.9800000190734864,8,0.361022
150,2,0.9800000190734864,8,0.349956
150,2,0.9800000190734864,8,0.346311
150,4,0.9800000190734864,8,0.360356
150,6,0.9800000190734864,8,0.345689
150,5,0.9800000190734864,8,0.353111
150,6,0.9800000190734864,8,0.337511
150,5,0.9800000190734864,8,0.353022
150,5,0.9800000190734864,8,0.349111
150,6,0.9800000190734864,8,0.337333
150,2,0.9800000190734864,8,0.342533
150,5,0.9800000190734864,8,0.346889
150,4,0.9800000190734864,8,0.3552
150,4,0.9800000190734864,8,0.359422
150,4,0.9800000190734864,8,0.359644
150,4,0.9800000190734864,8,0.358622
150,4,0.9800000190734864,8,0.357778
150,3,0.9800000190734864,8,0.367067
150,2,0.9800000190734864,8,0.354933
150,3,0.9800000190734864,8,0.354222
150,5,0.9800000190734864,8,0.348711
150,2,0.9800000190734864,8,0.355378
150,5,0.9800000190734864,8,0.353689
150,2,0.9800000190734864,8,0.339156
150,5,0.9800000190734864,8,0.348844
150,6,0.9800000190734864,8,0.347422
150,4,0.9800000190734864,8,0.359689
150,3,0.9800000190734864,8,0.367689
150,2,0.9800000190734864,8,0.344933
150,5,0.9800000190734864,8,0.3532
150,4,0.9800000190734864,8,0.354222
150,4,0.9800000190734864,8,0.354178
150,5,0.9800000190734864,8,0.348489
150,4,0.9800000190734864,8,0.356356
150,3,0.9800000190734864,8,0.359467
150,5,0.9800000190734864,8,0.349244
150,6,0.9800000190734864,8,0.338444
150,3,0.9800000190734864,8,0.3588
150,6,0.9800000190734864,8,0.345467
150,4,0.9800000190734864,8,0.353733
150,4,0.9800000190734864,8,0.359778
150,3,0.9800000190734864,8,0.368667
150,4,0.9800000190734864,8,0.369289
150,6,0.9800000190734864,8,0.339244
150,5,0.9800000190734864,8,0.352756
150,5,0.9800000190734864,8,0.358889
150,2,0.9800000190734864,8,0.360311
150,6,0.9800000190734864,8,0.343333
150,2,0.9800000190734864,8,0.350622
150,3,0.9800000190734864,8,0.367556
150,6,0.9800000190734864,8,0.345556
150,3,0.9800000190734864,8,0.352756
150,3,0.9800000190734864,8,0.372533
150,6,0.9800000190734864,8,0.344889
150,3,0.9800000190734864,8,0.369733
150,2,0.9800000190734864,8,0.343067
150,3,0.9800000190734864,8,0.356356
150,4,0.9800000190734864,8,0.359289
150,4,0.9800000190734864,8,0.349733
150,2,0.9800000190734864,8,0.341156
150,6,0.9800000190734864,8,0.342133
150,3,0.9800000190734864,8,0.365556
150,6,0.9800000190734864,8,0.3332
150,3,0.9800000190734864,8,0.363111
150,4,0.9800000190734864,8,0.363156
150,3,0.9800000190734864,8,0.363156
150,6,0.9800000190734864,8,0.339867
150,6,0.9800000190734864,8,0.3456
150,5,0.9800000190734864,8,0.35
150,2,0.9800000190734864,8,0.353689
150,6,0.9800000190734864,8,0.344578
150,5,0.9800000190734864,8,0.352267
150,3,0.9800000190734864,8,0.365733
150,4,0.9800000190734864,8,0.349556
150,3,0.9800000190734864,8,0.363244
150,2,0.9800000190734864,8,0.355244
150,5,0.9800000190734864,8,0.350844
150,3,0.9800000190734864,8,0.363333
150,2,0.9800000190734864,8,0.342178
150,2,0.9800000190734864,8,0.3532
150,3,0.9800000190734864,8,0.364667
150,4,0.9800000190734864,8,0.3604
150,4,0.9800000190734864,8,0.354933
150,6,0.9800000190734864,8,0.343467
150,3,0.9800000190734864,8,0.362222
150,2,0.9800000190734864,8,0.342533
150,2,0.9800000190734864,8,0.348533
150,6,0.9800000190734864,8,0.336267
150,6,0.9800000190734864,8,0.3436
150,6,0.9800000190734864,8,0.342756
150,2,0.9800000190734864,8,0.349244
150,2,0.9800000190734864,8,0.349022
150,4,0.9800000190734864,8,0.363378
150,6,0.9800000190734864,8,0.337556
150,4,0.9800000190734864,8,0.360444
150,4,0.9800000190734864,8,0.3636
150,4,0.9800000190734864,8,0.366133
150,4,0.9800000190734864,8,0.352044
150,4,0.9800000190734864,8,0.359022
150,2,0.9800000190734864,8,0.3492
150,4,0.9800000190734864,8,0.362489
150,3,0.9800000190734864,8,0.359289
150,4,0.9800000190734864,8,0.360311
150,2,0.9800000190734864,8,0.335911
150,2,0.9800000190734864,8,0.356356
150,2,0.9800000190734864,8,0.3444
150,4,0.9800000190734864,8,0.360978
150,3,0.9800000190734864,8,0.369111
150,2,0.9800000190734864,8,0.355689
150,5,0.9800000190734864,8,0.352622
150,2,0.9800000190734864,8,0.336222
150,3,0.9800000190734864,8,0.359867
150,2,0.9800000190734864,8,0.349422
150,4,0.9800000190734864,8,0.355067
150,4,0.9800000190734864,8,0.352933
150,6,0.9800000190734864,8,0.342444
150,5,0.9800000190734864,8,0.351156
150,5,0.9800000190734864,8,0.351956
150,6,0.9800000190734864,8,0.342889
150,3,0.9800000190734864,8,0.358089
150,6,0.9800000190734864,8,0.340178
150,2,0.9800000190734864,8,0.356889
150,5,0.9800000190734864,8,0.354889
150,2,0.9800000190734864,8,0.351867
150,6,0.9800000190734864,8,0.3436
150,3,0.9800000190734864,8,0.354444
150,4,0.9800000190734864,8,0.357422
150,5,0.9800000190734864,8,0.347467
150,5,0.9800000190734864,8,0.353733
150,5,0.9800000190734864,8,0.351778
150,2,0.9800000190734864,8,0.351244
150,4,0.9800000190734864,8,0.366489
150,5,0.9800000190734864,8,0.354933
150,5,0.9800000190734864,8,0.347067
150,5,0.9800000190734864,8,0.350444
150,4,0.9800000190734864,8,0.355289
150,4,0.9800000190734864,8,0.360089
150,5,0.9800000190734864,8,0.355333
150,3,0.9800000190734864,8,0.355378
150,5,0.9800000190734864,8,0.355422
150,3,0.9800000190734864,8,0.364044
150,3,0.9800000190734864,8,0.360622
150,3,0.9800000190734864,8,0.360578
150,6,0.9800000190734864,8,0.339333
150,4,0.9800000190734864,8,0.355067
150,2,0.9800000190734864,8,0.351956
150,4,0.9800000190734864,8,0.361022
150,3,0.9800000190734864,8,0.357778
150,3,0.9800000190734864,8,0.351511
150,5,0.9800000190734864,8,0.348889
150,3,0.9800000190734864,8,0.367378
150,6,0.9800000190734864,8,0.346089
150,5,0.9800000190734864,8,0.352844
150,2,0.9800000190734864,8,0.343244
150,4,0.9800000190734864,8,0.352044
150,4,0.9800000190734864,8,0.363378
150,4,0.9800000190734864,8,0.353911
150,6,0.9800000190734864,8,0.3344
150,5,0.9800000190734864,8,0.353867
150,4,0.9800000190734864,8,0.366356
150,2,0.9800000190734864,8,0.354933
150,6,0.9800000190734864,8,0.337733
150,3,0.9800000190734864,8,0.359156
150,2,0.9800000190734864,8,0.340267
150,4,0.9800000190734864,8,0.351111
150,2,0.9800000190734864,8,0.351956
150,6,0.9800000190734864,8,0.341911
150,3,0.9800000190734864,8,0.367156
150,2,0.9800000190734864,8,0.343867
150,5,0.9800000190734864,8,0.350267
150,4,0.9800000190734864,8,0.358489
150,2,0.9800000190734864,8,0.337689
150,2,0.9800000190734864,8,0.340844
150,6,0.9800000190734864,8,0.336889
150,4,0.9800000190734864,8,0.358133
150,5,0.9800000190734864,8,0.355689
150,3,0.9800000190734864,8,0.362089
150,2,0.9800000190734864,8,0.341111
150,3,0.9800000190734864,8,0.360756
150,5,0.9800000190734864,8,0.348978
150,5,0.9800000190734864,8,0.351156
150,5,0.9800000190734864,8,0.354489
150,4,0.9800000190734864,8,0.351956
150,3,0.9800000190734864,8,0.361867
150,4,0.9800000190734864,8,0.352311
150,6,0.9800000190734864,8,0.340978
150,6,0.9800000190734864,8,0.340489
150,3,0.9800000190734864,8,0.356711
150,3,0.9800000190734864,8,0.358222
150,4,0.9800000190734864,8,0.355911
150,3,0.9800000190734864,8,0.366356
150,5,0.9800000190734864,8,0.354756
150,6,0.9800000190734864,8,0.337822
150,6,0.9800000190734864,8,0.336711
150,4,0.9800000190734864,8,0.361111
150,5,0.9800000190734864,8,0.3516
150,5,0.9800000190734864,8,0.349511
150,6,0.9800000190734864,8,0.340311
150,2,0.9800000190734864,8,0.350711
150,6,0.9800000190734864,8,0.343289
150,3,0.9800000190734864,8,0.364756
150,6,0.9800000190734864,8,0.346
150,5,0.9800000190734864,8,0.353733
150,5,0.9800000190734864,8,0.351689
150,2,0.9800000190734864,8,0.345422
150,5,0.9800000190734864,8,0.354089
150,5,0.9800000190734864,8,0.352444
150,6,0.9800000190734864,8,0.338667
150,2,0.9800000190734864,8,0.348578
150,5,0.9800000190734864,8,0.355689
150,3,0.9800000190734864,8,0.361333
150,6,0.9800000190734864,8,0.344133
150,3,0.9800000190734864,8,0.362578
150,5,0.9800000190734864,8,0.351778
150,6,0.9800000190734864,8,0.339111
150,2,0.9800000190734864,8,0.344978
150,2,0.9800000190734864,8,0.350622
150,3,0.9800000190734864,8,0.359644
150,5,0.9800000190734864,8,0.352356
150,5,0.9800000190734864,8,0.347022
150,5,0.9800000190734864,8,0.353289
150,6,0.9800000190734864,8,0.339822
150,6,0.9800000190734864,8,0.3404
150,5,0.9800000190734864,8,0.342356
150,2,0.9800000190734864,8,0.353556
