trial,efficiency,steps,coverage_pct,agents,repulsion_g
568,0.950800,100,95.08,150,3
569,0.905143,105,95.04,150,3
570,0.944158,101,95.36,150,3
571,0.950000,100,95.00,150,3
572,1.045714,91,95.16,150,3
573,0.971429,98,95.20,150,3
574,0.872294,109,95.08,150,3
575,0.716090,133,95.24,150,3
576,0.916538,104,95.32,150,3
577,1.081364,88,95.16,150,3
578,0.842478,113,95.20,150,3
579,0.896981,106,95.08,150,3
580,0.950800,100,95.08,150,3
581,0.983505,97,95.40,150,3
582,0.980619,97,95.12,150,3
583,0.900755,106,95.48,150,3
584,0.896981,106,95.08,150,3
585,1.002105,95,95.20,150,3
586,0.924660,103,95.24,150,3
587,0.866182,110,95.28,150,3
588,0.880370,108,95.08,150,3
589,0.688696,138,95.04,150,3
590,0.880741,108,95.12,150,3
591,0.923883,103,95.16,150,3
592,0.932157,102,95.08,150,3
593,0.834737,114,95.16,150,3
594,0.905143,105,95.04,150,3
595,0.943366,101,95.28,150,3
596,0.913846,104,95.04,150,3
597,0.992083,96,95.24,150,3
598,0.932549,102,95.12,150,3
599,1.023656,93,95.20,150,3
600,0.800672,119,95.28,150,3
601,0.924272,103,95.20,150,3
602,0.981443,97,95.20,150,3
603,0.866545,110,95.32,150,3
604,0.841770,113,95.12,150,3
605,0.791667,120,95.00,150,3
606,0.761280,125,95.16,150,3
607,0.922330,103,95.00,150,3
608,0.805085,118,95.00,150,3
609,0.932941,102,95.16,150,3
610,1.002526,95,95.24,150,3
611,0.989583,96,95.00,150,3
612,0.881852,108,95.24,150,3
613,0.828174,115,95.24,150,3
614,0.979794,97,95.04,150,3
615,0.811966,117,95.00,150,3
616,0.934118,102,95.28,150,3
617,0.880370,108,95.08,150,3
618,0.933725,102,95.24,150,3
619,0.882963,108,95.36,150,3
620,0.942574,101,95.20,150,3
621,0.980206,97,95.08,150,3
622,0.892710,107,95.52,150,3
623,1.001684,95,95.16,150,3
624,0.922330,103,95.00,150,3
625,0.896981,106,95.08,150,3
626,0.814017,117,95.24,150,3
627,0.915769,104,95.24,150,3
628,0.979381,97,95.00,150,3
629,0.905524,105,95.08,150,3
630,0.873394,109,95.20,150,3
631,1.033478,92,95.08,150,3
632,0.834737,114,95.16,150,3
633,0.835088,114,95.20,150,3
634,0.924660,103,95.24,150,3
635,0.969388,98,95.00,150,3
636,1.015745,94,95.48,150,3
637,1.036522,92,95.36,150,3
638,0.879630,108,95.00,150,3
639,0.971020,98,95.16,150,3
640,0.992917,96,95.32,150,3
641,0.805424,118,95.04,150,3
642,0.774634,123,95.28,150,3
643,0.835088,114,95.20,150,3
644,0.896981,106,95.08,150,3
645,0.970204,98,95.08,150,3
646,0.961616,99,95.20,150,3
