trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
444,2.648889,36,95.36,300,1.5,1,5
445,2.714286,35,95.00,300,1.5,1,5
446,2.795294,34,95.04,300,1.5,1,5
447,2.718857,35,95.16,300,1.5,1,5
448,2.794118,34,95.00,300,1.5,1,5
449,2.803529,34,95.32,300,1.5,1,5
450,2.717714,35,95.12,300,1.5,1,5
451,2.880000,33,95.04,300,1.5,1,5
452,2.650000,36,95.40,300,1.5,1,5
453,2.726857,35,95.44,300,1.5,1,5
454,2.638889,36,95.00,300,1.5,1,5
455,2.724571,35,95.36,300,1.5,1,5
456,2.513684,38,95.52,300,1.5,1,5
457,2.804706,34,95.36,300,1.5,1,5
458,2.715429,35,95.04,300,1.5,1,5
459,2.652222,36,95.48,300,1.5,1,5
460,2.642222,36,95.12,300,1.5,1,5
461,2.646667,36,95.28,300,1.5,1,5
462,2.643333,36,95.16,300,1.5,1,5
463,2.731429,35,95.60,300,1.5,1,5
464,2.644444,36,95.20,300,1.5,1,5
465,2.638889,36,95.00,300,1.5,1,5
466,2.647778,36,95.32,300,1.5,1,5
467,2.716571,35,95.08,300,1.5,1,5
468,2.808235,34,95.48,300,1.5,1,5
469,2.575135,37,95.28,300,1.5,1,5
470,2.725714,35,95.40,300,1.5,1,5
471,2.720000,35,95.20,300,1.5,1,5
472,2.641111,36,95.08,300,1.5,1,5
473,2.714286,35,95.00,300,1.5,1,5
474,2.725714,35,95.40,300,1.5,1,5
475,2.716571,35,95.08,300,1.5,1,5
476,2.641111,36,95.08,300,1.5,1,5
477,2.714286,35,95.00,300,1.5,1,5
478,2.644444,36,95.20,300,1.5,1,5
479,2.578378,37,95.40,300,1.5,1,5
480,2.572973,37,95.20,300,1.5,1,5
481,2.641111,36,95.08,300,1.5,1,5
482,2.647778,36,95.32,300,1.5,1,5
483,2.718857,35,95.16,300,1.5,1,5
484,2.728000,35,95.48,300,1.5,1,5
485,2.658889,36,95.72,300,1.5,1,5
486,2.646667,36,95.28,300,1.5,1,5
487,2.802353,34,95.28,300,1.5,1,5
488,2.718857,35,95.16,300,1.5,1,5
489,2.576216,37,95.32,300,1.5,1,5
490,2.578378,37,95.40,300,1.5,1,5
491,2.644444,36,95.20,300,1.5,1,5
492,2.575135,37,95.28,300,1.5,1,5
493,2.646667,36,95.28,300,1.5,1,5
494,2.725714,35,95.40,300,1.5,1,5
495,2.574054,37,95.24,300,1.5,1,5
496,2.646667,36,95.28,300,1.5,1,5
497,2.718857,35,95.16,300,1.5,1,5
498,2.507368,38,95.28,300,1.5,1,5
499,2.641111,36,95.08,300,1.5,1,5
500,2.718857,35,95.16,300,1.5,1,5
501,2.580541,37,95.48,300,1.5,1,5
502,2.714286,35,95.00,300,1.5,1,5
503,2.808235,34,95.48,300,1.5,1,5
504,2.714286,35,95.00,300,1.5,1,5
505,2.716571,35,95.08,300,1.5,1,5
506,2.510526,38,95.40,300,1.5,1,5
507,2.717714,35,95.12,300,1.5,1,5
508,2.808235,34,95.48,300,1.5,1,5
509,2.807059,34,95.44,300,1.5,1,5
510,2.642222,36,95.12,300,1.5,1,5
511,2.721143,35,95.24,300,1.5,1,5
512,2.642222,36,95.12,300,1.5,1,5
513,2.732571,35,95.64,300,1.5,1,5
514,2.646667,36,95.28,300,1.5,1,5
515,2.641111,36,95.08,300,1.5,1,5
516,2.724571,35,95.36,300,1.5,1,5
517,2.651111,36,95.44,300,1.5,1,5
518,2.718857,35,95.16,300,1.5,1,5
519,2.718857,35,95.16,300,1.5,1,5
520,2.801176,34,95.24,300,1.5,1,5
521,2.577297,37,95.36,300,1.5,1,5
522,2.650000,36,95.40,300,1.5,1,5
523,2.801176,34,95.24,300,1.5,1,5
524,2.729143,35,95.52,300,1.5,1,5
525,2.651111,36,95.44,300,1.5,1,5
526,2.726857,35,95.44,300,1.5,1,5
527,2.796471,34,95.08,300,1.5,1,5
528,2.798824,34,95.16,300,1.5,1,5
529,2.728000,35,95.48,300,1.5,1,5
530,2.648889,36,95.36,300,1.5,1,5
531,2.640000,36,95.04,300,1.5,1,5
532,2.801176,34,95.24,300,1.5,1,5
533,2.638889,36,95.00,300,1.5,1,5
534,2.568649,37,95.04,300,1.5,1,5
535,2.640000,36,95.04,300,1.5,1,5
536,2.717714,35,95.12,300,1.5,1,5
537,2.800000,34,95.20,300,1.5,1,5
538,2.730286,35,95.56,300,1.5,1,5
539,2.883636,33,95.16,300,1.5,1,5
540,2.655556,36,95.60,300,1.5,1,5
541,2.718857,35,95.16,300,1.5,1,5
542,2.714286,35,95.00,300,1.5,1,5
543,2.714286,35,95.00,300,1.5,1,5
544,2.714286,35,95.00,300,1.5,1,5
545,2.647778,36,95.32,300,1.5,1,5
546,2.797647,34,95.12,300,1.5,1,5
547,2.718857,35,95.16,300,1.5,1,5
548,2.581622,37,95.52,300,1.5,1,5
549,2.794118,34,95.00,300,1.5,1,5
550,2.574054,37,95.24,300,1.5,1,5
551,2.575135,37,95.28,300,1.5,1,5
552,2.513684,38,95.52,300,1.5,1,5
553,2.803529,34,95.32,300,1.5,1,5
554,2.724571,35,95.36,300,1.5,1,5
555,2.801176,34,95.24,300,1.5,1,5
556,2.650000,36,95.40,300,1.5,1,5
557,2.647778,36,95.32,300,1.5,1,5
558,2.718857,35,95.16,300,1.5,1,5
559,2.580541,37,95.48,300,1.5,1,5
560,2.715429,35,95.04,300,1.5,1,5
561,2.718857,35,95.16,300,1.5,1,5
562,2.721143,35,95.24,300,1.5,1,5
563,2.732571,35,95.64,300,1.5,1,5
564,2.716571,35,95.08,300,1.5,1,5
565,2.647778,36,95.32,300,1.5,1,5
566,2.717714,35,95.12,300,1.5,1,5
567,2.810588,34,95.56,300,1.5,1,5
568,2.576216,37,95.32,300,1.5,1,5
569,2.722286,35,95.28,300,1.5,1,5
570,2.971250,32,95.08,300,1.5,1,5
571,2.640000,36,95.04,300,1.5,1,5
572,2.717714,35,95.12,300,1.5,1,5
573,2.805882,34,95.40,300,1.5,1,5
574,2.715429,35,95.04,300,1.5,1,5
